_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,comments,describe_why_this_is_not_annotatable,not_annotatable,please_explain_the_revisions_write_na_if_not_annotatable,aligned,id,original,revised
3473345196,7/2/2023 16:03:05,6659113266,7/2/2023 15:57:13,False,cf_internal,1.0,46799689,ES,Catalonia,Barcelona,85.54.52.152,,,,"""Metre"" is the British English spelling of ""meter.""","A {10-metre=>10-meter} stone cross , installed to commemorate the tercentenary of the Romanov Dynasty in 1913 , commemorates this fact .",wiki_dev_81,"A 10-metre stone cross , installed to commemorate the tercentenary of the Romanov Dynasty in 1913 , commemorates this fact .","A 10-meter stone cross , installed to commemorate the tercentenary of the Romanov Dynasty in 1913 , commemorates this fact ."
3473345197,7/15/2023 13:35:31,6663753444,7/15/2023 13:34:12,False,cf_internal,1.0,46922503,US,Tennessee,Memphis,73.203.222.198,,,,"- ""The theatre"" was changed to ""theater ,"" as the later is the standard American English spelling. 
- ""Students"" was changed to ""student"" as it is being used as to describe the noun ""activities.""","Music , sports , {the theatre=>theater ,} and other {students=>student} activities help create a healthy and balanced environment .",wiki_test_81,"Music , sports , the theatre and other students activities help create a healthy and balanced environment .","Music , sports , theater , and other student activities help create a healthy and balanced environment ."
3473345198,7/6/2023 12:45:29,6660506861,7/6/2023 12:40:31,False,cf_internal,1.0,47003953,US,New York,Buffalo,174.233.223.25,,,,"- A comma is inserted because commas should follow introductory phrases.
- A determiner is inserted to improve fluency.
-A comma is inserted before the conjunction in a list as a stylistic edit use of the Oxford comma.","In 1943 {=>,} he obtained a PhD from that university for his research on the effect of {=>the} physical environment on the forms of villages and folk architecture in Poland , Belarus {=>,} and Ukraine .",wiki_dev_255,"In 1943 he obtained a PhD from that university for his research on the effect of physical environment on the forms of villages and folk architecture in Poland , Belarus and Ukraine .","In 1943 , he obtained a PhD from that university for his research on the effect of the physical environment on the forms of villages and folk architecture in Poland , Belarus , and Ukraine ."
3473345199,6/29/2023 00:52:10,6658206489,6/29/2023 00:49:53,False,cf_internal,1.0,47004080,US,Minnesota,Minneapolis,174.20.60.34,,{titled=>entitled} is not a satisfactory edit.,not_annotatable,,"The first remix {titled=>entitled} "" Inferno "" adds two new versions from Trinidadian hip-hop artist Nicki Minaj {whilst=>, while} the second mix {titled=>entitled} "" Bluelight "" strips back the drums and piano {=>,} leaving a sparse {=>,} bass-led production and re-recorded "" smokey "" vocals .",wiki_test_351,"The first remix titled "" Inferno "" adds two new versions from Trinidadian hip-hop artist Nicki Minaj whilst the second mix titled "" Bluelight "" strips back the drums and piano leaving a sparse bass-led production and re-recorded "" smokey "" vocals .","The first remix entitled "" Inferno "" adds two new versions from Trinidadian hip-hop artist Nicki Minaj , while the second mix entitled "" Bluelight "" strips back the drums and piano , leaving a sparse , bass-led production and re-recorded "" smokey "" vocals ."
3473345202,7/2/2023 18:51:37,6659117795,7/2/2023 18:50:03,False,cf_internal,1.0,46799689,ES,Catalonia,Barcelona,85.54.52.152,"The comma after ""But"" is not mandatory.
Removing ""have to"" is not mandatory.",,,"- ""Programm"" is a misspelling of ""program.""","But {,=>} on the other hand , people will still have to {programm=>program} them , as they {have to=>} do nowadays .",fce_test_788,"But , on the other hand , people will still have to programm them , as they have to do nowadays .","But on the other hand , people will still have to program them , as they do nowadays ."
3473345204,7/5/2023 12:47:49,6660116448,7/5/2023 12:47:01,False,cf_internal,1.0,47004074,US,Illinois,Chicago,89.187.180.28,,"it's unclear if ""question"" is what was missing so this could be meaning changing",not_annotatable,,The main {=>question} is the ozone hole that affects all the people in the world .,fce_dev_410,The main is the ozone hole that affects all the people in the world .,The main question is the ozone hole that affects all the people in the world .
3473345205,7/18/2023 14:49:34,6664450171,7/18/2023 14:38:33,False,cf_internal,1.0,46922503,US,Mississippi,Ocean Springs,96.18.31.82,,,,"- The misspelling ""wase"" was corrected to ""was.Q
- ""It"" was added as the second clause needs a subject.
- ""To"" was changed to ""too"" as ""too"" means ""to a higher degree than desirable.""",I {wase=>was} n't expecting this prize because {=>it} was {to=>too} good to be true .,fce_dev_374,I wase n't expecting this prize because was to good to be true .,I was n't expecting this prize because it was too good to be true .
3473345206,7/13/2023 13:31:51,6663149375,7/13/2023 13:31:22,False,cf_internal,1.0,46922503,US,Minnesota,Saint Paul,98.61.247.5,,- This could be meaning changing.,not_annotatable,,"I would also take an {outdoor lesson "" training ""=>off-campus internship} .",fce_test_435,"I would also take an outdoor lesson "" training "" .",I would also take an off-campus internship .
3473345207,7/6/2023 17:12:06,6660548865,7/6/2023 17:00:06,False,cf_internal,1.0,47137882,US,Arizona,Chandler,68.107.140.188,,,,"-A spelling error was corrected. The correct spelling is ""occurred.""
- The conjunction ""and"" was replaced with the preposition ""with"" because ""with"" conveys the meaning of ""accompanied by,"" which is the meaning indicated in this sentence. This substitution improves the fluency and clarity of the sentence.","She was going to have a routine operation , but complications {occured=>occurred} and left her in a coma {and=>with} a two percent chance to live .",wiki_test_946,"She was going to have a routine operation , but complications occured and left her in a coma and a two percent chance to live .","She was going to have a routine operation , but complications occurred and left her in a coma with a two percent chance to live ."
3473345209,7/9/2023 14:12:26,6661124204,7/9/2023 14:08:18,False,cf_internal,1.0,46799689,US,Ohio,Columbus,3.145.160.97,,,,"- ""Company"" is the correct spelling of ""Compnay.""
- ""9 March 1948"" was changed to ""March 9, 1948,"" with a comma after. The standard format for dates in American English is month/day/year, with commas inserted before and after the year. The final comma can be removed if the year is the last part of the sentence.","Laid up in the National Defense Reserve Fleet 's {=>berthing area in} Suisun Bay , California {, berthing area=>} , the ship remained there until sold on {9=>} March {1948=>9, 1948,} to the Basalt Rock {Compnay=>Company} , which subsequently removed her from government custody and scrapped her .",wiki_test_106,"Laid up in the National Defense Reserve Fleet 's Suisun Bay , California , berthing area , the ship remained there until sold on 9 March 1948 to the Basalt Rock Compnay , which subsequently removed her from government custody and scrapped her .","Laid up in the National Defense Reserve Fleet 's berthing area in Suisun Bay , California , the ship remained there until sold on March 9, 1948, to the Basalt Rock Company , which subsequently removed her from government custody and scrapped her ."
3473345210,6/30/2023 18:54:04,6658852054,6/30/2023 18:53:24,False,cf_internal,1.0,47004080,US,Minnesota,Minneapolis,174.20.60.34,,Meaning-changing edit,not_annotatable,,"The show {became=>was} a phenomenon , becoming the # 1 show among teen girls in the early 90s .",wiki_dev_73,"The show became a phenomenon , becoming the # 1 show among teen girls in the early 90s .","The show was a phenomenon , becoming the # 1 show among teen girls in the early 90s ."
3473345211,7/3/2023 17:14:09,6659409826,7/3/2023 17:11:15,False,cf_internal,1.0,47137882,US,Arizona,Chandler,68.107.140.188,,,,"- A comma after the introductory phrase ""and of course"" was added to separate the introductory phrase from the main clause.","And of course {=>,} I immediately said Yes !!",fce_dev_170,And of course I immediately said Yes !!,"And of course , I immediately said Yes !!"
3473345213,7/6/2023 22:44:35,6660592737,7/6/2023 22:43:29,False,cf_internal,1.0,46914346,US,Louisiana,New Orleans,108.93.19.1,I=>you is a pretty huge change in meaning!,,,"- ""On"" is the correct preposition in this phrase.
- NA","On the other hand , if you think that you 'll be {on=>in} the red , {I=>you} 'd better stay at home .",fce_test_395,"On the other hand , if you think that you 'll be on the red , I 'd better stay at home .","On the other hand , if you think that you 'll be in the red , you 'd better stay at home ."
3473345214,6/29/2023 01:59:57,6658231826,6/29/2023 01:58:01,False,cf_internal,1.0,47004080,US,Minnesota,Minneapolis,174.20.60.34,,,,"-""states"" is part of a proper compound noun and so has been capitalized.","The United {states=>States} shared the general objective of the Monroe Doctrine , if from an obviously opposite standpoint and ultimate aim , and even wanted to declare a joint statement to keep other European powers from further colonizing the New World .",wiki_test_180,"The United states shared the general objective of the Monroe Doctrine , if from an obviously opposite standpoint and ultimate aim , and even wanted to declare a joint statement to keep other European powers from further colonizing the New World .","The United States shared the general objective of the Monroe Doctrine , if from an obviously opposite standpoint and ultimate aim , and even wanted to declare a joint statement to keep other European powers from further colonizing the New World ."
3473345215,7/7/2023 14:19:12,6660906014,7/7/2023 14:16:20,False,cf_internal,1.0,47003953,US,New York,Buffalo,174.233.216.181,,,,"-The verb is deleted because it is a repeat.
-""Signatures"" is inserted to clarify what has the amount of  ""105,000.""","On January 26 , 2012 , a petition for a same-sex marriage initiative was {was=>} delivered to the Secretary of State with over 105,000 {=>signatures} , more than necessary to make the ballot .",wiki_dev_296,"On January 26 , 2012 , a petition for a same-sex marriage initiative was was delivered to the Secretary of State with over 105,000 , more than necessary to make the ballot .","On January 26 , 2012 , a petition for a same-sex marriage initiative was delivered to the Secretary of State with over 105,000 signatures , more than necessary to make the ballot ."
3473345216,7/3/2023 14:20:28,6659363663,7/3/2023 14:18:40,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,,,,"-This edit deletes 'the' because California is a proper noun and cannot take an article.
-A comma is added here because two independent clauses are being joined with a coordinating conjunction.
-The adjective 'true' should be used here instead of the noun, 'truth.'","I always dreamed about going to {the=>} California {=>,} and now my dreams are coming {truth=>true} .",fce_test_272,I always dreamed about going to the California and now my dreams are coming truth .,"I always dreamed about going to California , and now my dreams are coming true ."
3473345217,7/5/2023 23:46:36,6660231292,7/5/2023 23:35:44,False,cf_internal,1.0,46487320,US,California,Orange,99.45.59.89,,,,"-The word ""programme"" was replaced by ""program"" since this is the conventional spelling pattern in American English.
-An apostrophe was added after ""days."" We use an apostrophe after the ""s"" when we want to refer to a plural unit of time.
-""A"" was inserted because ""program"" is a countable noun.","Dear Principal , First of all , we would like to thank you for {=>a} good {programme=>program} which provides us 3 days {=>'} stay in London .",fce_dev_751,"Dear Principal , First of all , we would like to thank you for good programme which provides us 3 days stay in London .","Dear Principal , First of all , we would like to thank you for a good program which provides us 3 days ' stay in London ."
3473345218,7/6/2023 17:32:09,6660551063,7/6/2023 17:30:56,False,cf_internal,1.0,47003953,US,New York,Buffalo,174.233.213.188,,"""Faculty Director"" is a job title and should be capitalized as a proper noun.",not_annotatable,,He served as {Faculty Director=>faculty director} for the Special Academic Honors Seminar for the Washington Center for Internships and Academic Seminars ( 2006 ) .,wiki_test_516,He served as Faculty Director for the Special Academic Honors Seminar for the Washington Center for Internships and Academic Seminars ( 2006 ) .,He served as faculty director for the Special Academic Honors Seminar for the Washington Center for Internships and Academic Seminars ( 2006 ) .
3473345219,7/8/2023 15:46:31,6661068281,7/8/2023 15:45:59,False,cf_internal,1.0,46470821,US,North Carolina,Greenville,152.117.96.129,,,,"- The word ""considerable"" was  corrected for spelling.","Unfortunately , at the time of Hall 's death , the Felons Act had not come into force , resulting in {cosiderable=>considerable} controversy over the legality his killing .",wiki_dev_650,"Unfortunately , at the time of Hall 's death , the Felons Act had not come into force , resulting in cosiderable controversy over the legality his killing .","Unfortunately , at the time of Hall 's death , the Felons Act had not come into force , resulting in considerable controversy over the legality his killing ."
3473345220,7/2/2023 17:04:08,6659115053,7/2/2023 16:52:58,False,cf_internal,1.0,47004074,US,Indiana,Bloomington,68.38.141.196,,,,"- The first opening quote was removed because only one is needed.
- ""origins"" was changed to ""origin"" because the next word is singular.","{""=>} "" Around the World "" itself says the {origins=>origin} was a newspaper article .",wiki_dev_894,""" "" Around the World "" itself says the origins was a newspaper article .",""" Around the World "" itself says the origin was a newspaper article ."
3473345221,7/2/2023 01:53:34,6659069286,7/2/2023 01:33:15,False,cf_internal,1.0,46470821,US,North Carolina,Greenville,152.117.96.129,,,,"- A comma was included because the conjunction ""but"" introduces an independent clause. An independent clause is a full thought that contains a subject different from the first introductory clause.
- The word ""really"" was removed to be more concise.
- The phrase ""of it"" and the comma were removed because it interrupted the dependent clause.
- The phrase ""this night"" was moved and changed to ""that night."" This improves coherence.
- The noun ""luxury"" was changed to ""luxurious"" because it is an adjective which describes ""pub.""
- The preposition ""to"" was added after ""been"". This shows that there is a direction of action in attending the pub.","He was really kind and friendly {=>,} but really what I {really=>} most enjoyed {of it ,=>} was when he invited me {this night=>} for a drink {=>that night} in the most {luxury=>luxurious} pub I have ever been {=>to} .",fce_dev_214,"He was really kind and friendly but really what I really most enjoyed of it , was when he invited me this night for a drink in the most luxury pub I have ever been .","He was really kind and friendly , but really what I most enjoyed was when he invited me for a drink that night in the most luxurious pub I have ever been to ."
3473345222,7/11/2023 21:13:39,6662222821,7/11/2023 21:11:37,False,cf_internal,1.0,46914346,US,Louisiana,New Orleans,141.164.29.205,,,,"- Repeated word ""not"" removed for conciseness.
- ""and not"" changed to ""or"" for conciseness. When ""not"" is not repeated, ""or"" is the appropriate conjunction.
- Articles like ""an"" are not necessary before adjectives like ""allergenic.""","Like cellulose , it is not digestible , {not=>} toxic , {and not an=>or} allergenic .",wiki_dev_416,"Like cellulose , it is not digestible , not toxic , and not an allergenic .","Like cellulose , it is not digestible , toxic , or allergenic ."
3473345224,7/5/2023 04:01:34,6659956464,7/5/2023 03:35:22,False,cf_internal,1.0,47137882,US,Arizona,Chandler,68.107.140.188,,,,"- The verb tense is changed from present tense ""take"" to past tense ""took"" because the sentences describe events that took place in the past. 
- The article ""the"" is deleted because it's unnecessary before the noun phrase ""control of the sea."" 
- A comma was inserted before ""and"" because ""and"" functions as a coordinating conjunction combining two independent clauses.
- The preposition ""in"" was replaced with ""on"" because it is followed by a date, and a date takes the preposition ""on.""
- The verb tense is changed from the present tense ""sign"" to the past tense ""signed"" because the sentences describe events that took place in the past. 
- The article ""the"" is deleted because it's unnecessary before the noun ""guano production"" because it is generic or nonspecific. 
- The word ""economical"" was changed to ""economic"" because this lexical choice has to do with the production of goods. 
- The comma was replaced with a semicolon because two independent clauses, without a coordinating conjunction, are combined with a semicolon.
- A comma after the introductory phrase ""at the same time"" was added to separate the introductory prepositional phrase from the main clause.
-the title ""President"" was capitalized because it occurs before the person's name. 
- The verb tense is changed from present tense ""offer"" to past tense ""offered"" because the sentences describe events that took place in the past.
-The verb ""forgive"" is replaced with the noun ""pardon"" because this lexical choice is a more suitable equivalent. This is a noun phrase, so the use of the verb form ""forgive"" is inappropriate.","But the Peruvian government {take=>took} new measures to recover {the=>} control of the {sea ,=>sea,} and {in=>on} May 21 {sign=>signed} an accord with the representatives of Great Britain and France to allow their ships to protect {the=>} guano production and their {economical=>economic} interests {,=>;} at the same time {the president=>, President} Castilla {offer=>offered} an unconditional {forgive=>pardon} to the rebel sailors .",wiki_dev_875,"But the Peruvian government take new measures to recover the control of the sea , and in May 21 sign an accord with the representatives of Great Britain and France to allow their ships to protect the guano production and their economical interests , at the same time the president Castilla offer an unconditional forgive to the rebel sailors .","But the Peruvian government took new measures to recover control of the sea, and on May 21 signed an accord with the representatives of Great Britain and France to allow their ships to protect guano production and their economic interests ; at the same time , President Castilla offered an unconditional pardon to the rebel sailors ."
3473345228,7/7/2023 14:46:14,6660910828,7/7/2023 14:32:49,False,cf_internal,1.0,46799689,US,Michigan,Grandville,169.130.230.168,- Taking away 'some' changes the meaning.,,,"- 'The' was removed because 'Mars' is a proper noun. Determiners are only needed for common nouns.
- 'Then' and a comma were removed. This edit makes the text more concise.
- A comma was inserted after 'Mars' to separate two independent clauses.
- 'They' was changed to 'they'll.' The addition of the contraction of 'will' denotes the situation that follows it will occur in the future.
- 'Other kinds' was changed to 'different kinds.' Using the plural of 'kind' allows readers to imagine there are many available versions. 'Different' better approaches the meaning of having various options; 'other' takes on the meaning of there being options 'in addition to' a current item. 
- A comma was added after 'Maybe.' This is a stylistic revision.","Maybe {=>,} in 500 years , {some=>} people will live on {the=>} Mars {=>,} and {then ,=>} they {=>'ll} have to wear {other kind=>different kinds} of clothes .",fce_dev_661,"Maybe in 500 years , some people will live on the Mars and then , they have to wear other kind of clothes .","Maybe , in 500 years , people will live on Mars , and they 'll have to wear different kinds of clothes ."
3473345229,7/11/2023 01:50:00,6661810616,7/11/2023 01:35:56,False,cf_internal,1.0,47137882,US,Arizona,Chandler,68.107.140.188,,,,"- The word ""that"" was replaced with ""with"" because ""concerned with (something)"" is an idiomatic phrase. 
- The incorrect phrase ""exchange from"" was replaced with the word ""exchanging.""
- The verb ""meet"" was added because there is a ""to"" before it, indicating a verb in the infinitive form, ""to meet.""
-The noun ""demands"" was replaced with ""needs"" because this lexical choice is a more suitable equivalent.",Shopping is concerned {that=>with} people {exchange from=>exchanging} money to {=>meet} their {demands=>needs} .,fce_dev_769,Shopping is concerned that people exchange from money to their demands .,Shopping is concerned with people exchanging money to meet their needs .
3473345230,7/8/2023 00:50:52,6660989055,7/8/2023 00:50:25,False,cf_internal,1.0,46487320,US,California,Orange,99.45.59.89,,,,"-The correct spelling of the phrase is ""most popular.""",The Field Mice were the {mostopular=>most popular} band on the indie label Sarah Records .,wiki_dev_246,The Field Mice were the mostopular band on the indie label Sarah Records .,The Field Mice were the most popular band on the indie label Sarah Records .
3473345232,7/6/2023 21:18:05,6660577668,7/6/2023 21:16:47,False,cf_internal,1.0,46470857,US,California,Los Angeles,207.151.52.43,,,,- A comma was added after the introductory phrase to improve the clarity of the sentence.,"From the {beggining=>beginning ,} it was all a disappointment .",fce_test_403,From the beggining it was all a disappointment .,"From the beginning , it was all a disappointment ."
3473345234,7/11/2023 15:51:00,6662085871,7/11/2023 15:36:45,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,,,,"-A comma is needed after this introductory phrase, but the switch to ""therefore"" is stylistic.
-A completed sentence should end in a period.","{So=>Therefore ,} I am going to ask for a refund {...=>.}",fce_dev_429,So I am going to ask for a refund ...,"Therefore , I am going to ask for a refund ."
3473345238,7/4/2023 16:05:50,6659810059,7/4/2023 16:03:13,False,cf_internal,1.0,47137882,US,Arizona,Chandler,68.107.140.188,,,,"- The indefinite article ""an"" was added because an article is needed before the noun phrase ""absolutely fantastic prize.""",It was {=>an} absolutely fantastic prize .,fce_test_42,It was absolutely fantastic prize .,It was an absolutely fantastic prize .
3473345239,7/4/2023 14:13:27,6659790552,7/4/2023 14:03:03,False,cf_internal,1.0,47137882,US,Arizona,Chandler,68.107.140.188,,,,"- To improve conciseness, the phrase ""that were written by Burton"" was shortened to ""written by Burton."" 
- A comma was inserted before ""which"" because it introduces a nonrestrictive clause that provides extra information.","The song contains a few lyrics near the end of the song , coming in at 7 : 30 , {that were=>} written by Burton {=>,} which are spoken by James Hetfield .",wiki_dev_382,"The song contains a few lyrics near the end of the song , coming in at 7 : 30 , that were written by Burton which are spoken by James Hetfield .","The song contains a few lyrics near the end of the song , coming in at 7 : 30 , written by Burton , which are spoken by James Hetfield ."
3473345240,7/2/2023 13:49:07,6659109794,7/2/2023 13:48:25,False,cf_internal,1.0,46799689,ES,Catalonia,Barcelona,85.54.52.152,,This edit removes meaning.,not_annotatable,,"Unfortunately , the {musical=>} show was annoying .",fce_test_440,"Unfortunately , the musical show was annoying .","Unfortunately , the show was annoying ."
3473345242,7/7/2023 06:16:04,6660755517,7/7/2023 06:10:28,False,cf_internal,1.0,47137882,US,Arizona,Chandler,68.107.140.188,,,,"-A comma was inserted before the adverb ""thus"" to separate this nonessential word from the main clause. Since the adverb was added in the middle of the sentence, it was set off with a pair of commas.","Realistic stories {=>,} thus , develop our imagination and creativity , which are essential in our lives .",fce_test_382,"Realistic stories thus , develop our imagination and creativity , which are essential in our lives .","Realistic stories , thus , develop our imagination and creativity , which are essential in our lives ."
3473345243,7/5/2023 19:30:47,6660188379,7/5/2023 19:28:34,False,cf_internal,1.0,46470857,US,California,Los Angeles,207.151.52.241,,,,"- ""doccument"" is a misspelling of ""document.""",This {doccument=>document} outlined the basic demands and ideals of the modern American feminist movement .,wiki_dev_513,This doccument outlined the basic demands and ideals of the modern American feminist movement .,This document outlined the basic demands and ideals of the modern American feminist movement .
3473345244,7/3/2023 09:36:11,6659296126,7/3/2023 09:34:14,False,cf_internal,1.0,46799689,ES,Catalonia,Barcelona,85.54.52.152,,The sentence was fine as is,not_annotatable,,"However , I have never tried {to go=>} surfing .",fce_test_511,"However , I have never tried to go surfing .","However , I have never tried surfing ."
3473345245,6/28/2023 22:23:38,6658166096,6/28/2023 22:21:15,False,cf_internal,1.0,47004080,US,Minnesota,Minneapolis,174.20.60.34,,,,"-Titles such as ""St."" do not need hyphens.
-""Recently"" is an adverb and does not need to be hyphenated to the adjective it modifies, in this case ""released.""","Soon after the ascension of William Rufus , {St-Calais=>St. Calais} became one of the king 's most trusted lieutenants , along with the {recently-released=>recently released} Odo of Bayeux .",wiki_test_533,"Soon after the ascension of William Rufus , St-Calais became one of the king 's most trusted lieutenants , along with the recently-released Odo of Bayeux .","Soon after the ascension of William Rufus , St. Calais became one of the king 's most trusted lieutenants , along with the recently released Odo of Bayeux ."
3473345246,7/5/2023 16:57:11,6660163043,7/5/2023 16:48:46,False,cf_internal,1.0,46799689,US,Michigan,Grandville,169.130.230.168,"- ""His"" assumes gender.",,,"- Two commas were inserted to surround a phrase with non-essential information.
- ""And"" is the correct spelling of ""an"" in this instance.
- A semicolon was inserted to properly separate two full sentences. 
- ""Is rightly owing"" was restructured to say ""rightly owns"" to make the sentence more direct.","Then even say in the manga that the Prime Minister {=>,} even if they do n't say {it 's=>his} name {=>,} controlled more than 70 % of the media {an=>; and} we know that Berlusconi {is=>} rightly {owning=>owns} much of the media in Italy .",wiki_dev_327,Then even say in the manga that the Prime Minister even if they do n't say it 's name controlled more than 70 % of the media an we know that Berlusconi is rightly owning much of the media in Italy .,"Then even say in the manga that the Prime Minister , even if they do n't say his name , controlled more than 70 % of the media ; and we know that Berlusconi rightly owns much of the media in Italy ."
3473345249,7/11/2023 22:13:13,6662247880,7/11/2023 22:08:51,False,cf_internal,1.0,46487320,US,California,Orange,99.45.59.89,,,,"-""An"" was replaced by ""The"" in order to convey that we are referring to a specific accommodation at the camp rather than accommodations in a general sense at the camp.",{An=>The} accommodation at the camp that is more suitable for me is in log cabins .,fce_dev_145,An accommodation at the camp that is more suitable for me is in log cabins .,The accommodation at the camp that is more suitable for me is in log cabins .
3473345251,7/2/2023 19:04:21,6659118046,7/2/2023 18:44:06,False,cf_internal,1.0,46470821,US,North Carolina,Greenville,152.117.96.129,,,,"- The spelling of ""antiseptic"" was corrected.
- A comma was added before the conjunction ""although"" to convey that the sentence is made of two full, but connected thoughts.","Some brands also include an {antisceptic=>antiseptic} ingredient {=>,} although the alcohol and other ingredients may serve the same purpose .",wiki_test_837,Some brands also include an antisceptic ingredient although the alcohol and other ingredients may serve the same purpose .,"Some brands also include an antiseptic ingredient , although the alcohol and other ingredients may serve the same purpose ."
3473345252,7/1/2023 21:07:00,6659034089,7/1/2023 20:47:35,False,cf_internal,1.0,47004074,US,Illinois,Chicago,154.47.25.146,"- think the second addition of "", as you know , Japanese weather does n't allow for enough golf . But"" is wrong",,,"- ""Golf"" was decapitalized because common nouns are not capitalized in English.
- Commas were added around ""as you know' because commas surround parentheticals in English.
- ""condition is not"" was changed to ""doesn't allow for"" to be more grammatical.
- ""golf . In Japan , I often"" was added to improve the grammaticality of the sentence.
- ""which are"" was changed to a comma to fix grammar.
- ""sunshine"" fixes a spelling error. 
- ""hopefully"" fixes a spelling error.","In Japan , I often play {Golf=>golf ;} but {=>,} as you know {=>,} Japanese weather {condition is not=>does n't allow for} enough {enjoying=>golf . In Japan , I often} play {Golf=>golf ;} but {=>, as you know , Japanese weather does n't allow for enough golf . But} California has good weather {which are=>,} every day {sunshuin=>sunshine} , {hopefuly=>hopefully} .",fce_dev_784,"In Japan , I often play Golf but as you know Japanese weather condition is not enough enjoying play Golf but California has good weather which are every day sunshuin , hopefuly .","In Japan , I often play golf ; but , as you know , Japanese weather does n't allow for enough golf . In Japan , I often play golf ; but , as you know , Japanese weather does n't allow for enough golf . But California has good weather , every day sunshine , hopefully ."
3473345253,7/18/2023 17:55:17,6664476243,7/18/2023 17:53:48,False,cf_internal,1.0,47003953,US,South Carolina,Rock Hill,67.197.134.125,,,,"-The comma is deleted because it is not needed after a non-introductory phrase adverb.
-The comma is deleted because it is not necessary before a restrictive clause.
-The correct spelling of the compound noun is ""everything.""
-The correct spelling is ""furniture.""","Perhaps {,=>} there will be personal computers {,=>} which will control {every thing=>everything} , every item of {furiture=>furniture} , light , temperature .",fce_test_587,"Perhaps , there will be personal computers , which will control every thing , every item of furiture , light , temperature .","Perhaps there will be personal computers which will control everything , every item of furniture , light , temperature ."
3473345255,6/30/2023 18:53:23,6658851904,6/30/2023 18:50:08,False,cf_internal,1.0,47004080,US,Minnesota,Minneapolis,174.20.60.34,,,,"-""we spend"" has been moved to fit English word order conventions.
-""expected"" is the correct inflection.",Shopping is not always enjoyable because we spend money . {Usually=>We usually spend} much more money {we spend=>} than we {expect=>expected to} .,fce_test_821,Shopping is not always enjoyable because we spend money . Usually much more money we spend than we expect .,Shopping is not always enjoyable because we spend money . We usually spend much more money than we expected to .
3473345258,7/1/2023 16:35:16,6659004983,7/1/2023 16:28:12,False,cf_internal,1.0,46914346,US,Connecticut,New London,208.103.64.187,,,,"- ""Strong and Shaman"" replaced with ""strong shaman."" ""Shaman"" is a noun, so having ""and"" between it and an adjective is inappropriate.
- ""Warrior"" replaced with ""warrior."" This word is singular, so the ""s"" ending is not appropriate.
- ""Team"" replaced with ""teamed."" This is referring to the past, so the past tense form is appropriate.
- ""The"" removed for fluency and conciseness.
- Unnecessary capitalization of ""tournament"" removed.",A {Strong=>strong shaman} and {Shaman=>} Chinese {warriors=>warrior} who {team=>teamed} up with Eiji for {the=>} great rewards after the he wins the {Tournament=>tournament} .,wiki_dev_356,A Strong and Shaman Chinese warriors who team up with Eiji for the great rewards after the he wins the Tournament .,A strong shaman and Chinese warrior who teamed up with Eiji for great rewards after the he wins the tournament .
3473345259,7/11/2023 22:20:20,6662249800,7/11/2023 22:18:38,False,cf_internal,1.0,46487320,US,California,Orange,99.45.59.89,,,,"-A comma was inserted before the conjunction ""and."" We use commas before conjunctions in order to join two independent clauses.","It was the very last day of my trip {=>,} and at that time I was in Kyoto .",fce_test_150,It was the very last day of my trip and at that time I was in Kyoto .,"It was the very last day of my trip , and at that time I was in Kyoto ."
3473345260,7/3/2023 18:40:03,6659427076,7/3/2023 18:38:13,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,,,,"-These edits correct the tense and spelling of 'interested,' adds the necessary preposition 'in,' and stylistically has very directly modify 'interested' to make the sentence more concise.",I am {interst=>very interested in} playing tennis {very much=>} .,fce_dev_839,I am interst playing tennis very much .,I am very interested in playing tennis .
3473345261,7/18/2023 17:57:43,6664476727,7/18/2023 17:57:17,False,cf_internal,1.0,46914346,US,Louisiana,New Orleans,108.93.19.1,,Should be keeping Oxford comma.,not_annotatable,,"After completing shakedown and training at Norfolk , Virginia {,=>} and Guantánamo Bay , "" Waccamaw "" spent her first two years engaged in transporting oil from the Persian Gulf to the United States .",wiki_test_461,"After completing shakedown and training at Norfolk , Virginia , and Guantánamo Bay , "" Waccamaw "" spent her first two years engaged in transporting oil from the Persian Gulf to the United States .","After completing shakedown and training at Norfolk , Virginia and Guantánamo Bay , "" Waccamaw "" spent her first two years engaged in transporting oil from the Persian Gulf to the United States ."
3473345262,7/9/2023 17:17:28,6661131712,7/9/2023 17:16:08,False,cf_internal,1.0,46914346,US,Louisiana,New Orleans,108.93.19.1,,,,"- Comma added to connect full sentences joined by ""and.""
- ""not"" changed to ""out"" for clarity.","This was my secret {=>,} and now it was {not=>out} .",fce_dev_594,This was my secret and now it was not .,"This was my secret , and now it was out ."
3473345263,7/9/2023 17:32:20,6661132380,7/9/2023 17:31:59,False,cf_internal,1.0,46914346,US,Louisiana,New Orleans,108.93.19.1,,This is making the sentence incomplete.,not_annotatable,,"Secondly , the concert halls {.=>:}",fce_dev_156,"Secondly , the concert halls .","Secondly , the concert halls :"
